X,ED,EG,G,D,C,O,P,EU
40,0.30303030303030304,0.06060606060606061,0.030303030303030304,0.015151515151515152,0.12121212121212122,0.4696969696969697,0.5454545454545454,0.3333333333333333
41,0.23880597014925373,0.029850746268656716,0.05970149253731343,0.014925373134328358,0.08955223880597014,0.5074626865671642,0.5074626865671642,0.3582089552238806
42,0.1935483870967742,0.04838709677419355,0.016129032258064516,0.0,0.08064516129032258,0.5806451612903226,0.43548387096774194,0.20967741935483872
43,0.20967741935483872,0.06451612903225806,0.0,0.0,0.08064516129032258,0.5967741935483871,0.41935483870967744,0.20967741935483872
44,0.16363636363636364,0.07272727272727272,0.0,0.0,0.03636363636363636,0.6545454545454545,0.36363636363636365,0.14545454545454545
45,0.09433962264150944,0.018867924528301886,0.0,0.0,0.03773584905660377,0.7924528301886793,0.22641509433962265,0.05660377358490566
46,0.07272727272727272,0.0,0.0,0.0,0.03636363636363636,0.8363636363636363,0.18181818181818182,0.07272727272727272
47,0.07407407407407407,0.0,0.0,0.0,0.037037037037037035,0.8888888888888888,0.12962962962962962,0.018518518518518517
48,0.037037037037037035,0.018518518518518517,0.0,0.0,0.037037037037037035,0.9074074074074074,0.1111111111111111,0.037037037037037035
49,0.10204081632653061,0.0,0.0,0.0,0.0,0.8163265306122449,0.20408163265306123,0.10204081632653061
50,0.057692307692307696,0.0,0.0,0.0,0.019230769230769232,0.8846153846153846,0.1346153846153846,0.019230769230769232
51,0.03636363636363636,0.01818181818181818,0.0,0.0,0.0,0.9454545454545454,0.07272727272727272,0.03636363636363636
52,0.037037037037037035,0.0,0.037037037037037035,0.0,0.018518518518518517,0.9074074074074074,0.1111111111111111,0.07407407407407407
53,0.03636363636363636,0.01818181818181818,0.0,0.0,0.03636363636363636,0.8909090909090909,0.12727272727272726,0.01818181818181818
54,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.9074074074074074,0.1111111111111111,0.037037037037037035
55,0.017857142857142856,0.0,0.0,0.017857142857142856,0.0,0.9285714285714286,0.08928571428571429,0.03571428571428571
56,0.0,0.017857142857142856,0.0,0.0,0.0,0.9285714285714286,0.08928571428571429,0.07142857142857142
57,0.07142857142857142,0.0,0.03571428571428571,0.017857142857142856,0.05357142857142857,0.875,0.14285714285714285,0.07142857142857142
58,0.07142857142857142,0.017857142857142856,0.0,0.0,0.03571428571428571,0.875,0.14285714285714285,0.05357142857142857
59,0.03636363636363636,0.0,0.03636363636363636,0.0,0.03636363636363636,0.8727272727272727,0.14545454545454545,0.07272727272727272
60,0.07142857142857142,0.017857142857142856,0.0,0.0,0.017857142857142856,0.8571428571428571,0.16071428571428573,0.10714285714285714
61,0.017857142857142856,0.0,0.0,0.0,0.05357142857142857,0.9285714285714286,0.08928571428571429,0.05357142857142857
62,0.05357142857142857,0.0,0.0,0.0,0.017857142857142856,0.8392857142857143,0.17857142857142858,0.07142857142857142
63,0.05357142857142857,0.0,0.0,0.0,0.017857142857142856,0.8928571428571429,0.125,0.07142857142857142
64,0.39285714285714285,0.017857142857142856,0.017857142857142856,0.0,0.08928571428571429,0.5535714285714286,0.4642857142857143,0.35714285714285715
65,0.27450980392156865,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.0,0.5294117647058824,0.49019607843137253,0.3333333333333333
66,0.14285714285714285,0.03571428571428571,0.017857142857142856,0.0,0.05357142857142857,0.6428571428571429,0.375,0.17857142857142858
67,0.11764705882352941,0.058823529411764705,0.0196078431372549,0.0392156862745098,0.13725490196078433,0.5294117647058824,0.49019607843137253,0.2549019607843137
68,0.3409090909090909,0.022727272727272728,0.0,0.0,0.11363636363636363,0.36363636363636365,0.6590909090909091,0.45454545454545453
69,0.09302325581395349,0.023255813953488372,0.023255813953488372,0.0,0.023255813953488372,0.6511627906976745,0.37209302325581395,0.18604651162790697
70,0.09090909090909091,0.022727272727272728,0.022727272727272728,0.0,0.09090909090909091,0.7272727272727273,0.29545454545454547,0.1590909090909091
71,0.1590909090909091,0.0,0.022727272727272728,0.0,0.09090909090909091,0.6590909090909091,0.36363636363636365,0.20454545454545456
72,0.09090909090909091,0.045454545454545456,0.0,0.0,0.045454545454545456,0.7272727272727273,0.29545454545454547,0.11363636363636363
73,0.06818181818181818,0.045454545454545456,0.0,0.0,0.045454545454545456,0.6590909090909091,0.36363636363636365,0.18181818181818182
74,0.06349206349206349,0.015873015873015872,0.0,0.0,0.047619047619047616,0.6190476190476191,0.3968253968253968,0.2222222222222222
75,0.0784313725490196,0.0196078431372549,0.0,0.0,0.09803921568627451,0.5686274509803921,0.45098039215686275,0.21568627450980393
76,0.09803921568627451,0.0,0.0,0.0,0.09803921568627451,0.6078431372549019,0.4117647058823529,0.29411764705882354
77,0.11764705882352941,0.0196078431372549,0.0,0.0,0.0784313725490196,0.49019607843137253,0.5294117647058824,0.23529411764705882
78,0.07142857142857142,0.05357142857142857,0.017857142857142856,0.0,0.125,0.48214285714285715,0.5357142857142857,0.35714285714285715
79,0.15555555555555556,0.022222222222222223,0.044444444444444446,0.0,0.08888888888888889,0.5777777777777777,0.4444444444444444,0.2
80,0.1111111111111111,0.0,0.0,0.0,0.08888888888888889,0.6,0.4222222222222222,0.28888888888888886
81,0.17777777777777778,0.06666666666666667,0.022222222222222223,0.0,0.06666666666666667,0.4666666666666667,0.5555555555555556,0.4
82,0.38461538461538464,0.02564102564102564,0.0,0.0,0.10256410256410256,0.38461538461538464,0.6410256410256411,0.41025641025641024
83,0.35555555555555557,0.044444444444444446,0.0,0.0,0.06666666666666667,0.4,0.6222222222222222,0.4222222222222222
84,0.4,0.044444444444444446,0.022222222222222223,0.0,0.06666666666666667,0.4444444444444444,0.5777777777777777,0.35555555555555557
85,0.5111111111111111,0.06666666666666667,0.044444444444444446,0.044444444444444446,0.13333333333333333,0.24444444444444444,0.7777777777777778,0.5555555555555556
86,0.37777777777777777,0.044444444444444446,0.1111111111111111,0.044444444444444446,0.1111111111111111,0.35555555555555557,0.6666666666666666,0.6
87,0.3333333333333333,0.0,0.08888888888888889,0.022222222222222223,0.15555555555555556,0.26666666666666666,0.7555555555555555,0.5333333333333333
88,0.3111111111111111,0.0,0.17777777777777778,0.0,0.2222222222222222,0.26666666666666666,0.7555555555555555,0.5111111111111111
89,0.17777777777777778,0.022222222222222223,0.06666666666666667,0.0,0.26666666666666666,0.37777777777777777,0.6444444444444445,0.5111111111111111
90,0.17777777777777778,0.13333333333333333,0.0,0.022222222222222223,0.06666666666666667,0.5555555555555556,0.4666666666666667,0.28888888888888886
91,0.2727272727272727,0.13636363636363635,0.0,0.022727272727272728,0.09090909090909091,0.4318181818181818,0.5909090909090909,0.3181818181818182
92,0.2,0.044444444444444446,0.022222222222222223,0.0,0.08888888888888889,0.6222222222222222,0.4,0.28888888888888886
93,0.1111111111111111,0.022222222222222223,0.022222222222222223,0.044444444444444446,0.06666666666666667,0.7111111111111111,0.3111111111111111,0.15555555555555556
94,0.13333333333333333,0.022222222222222223,0.044444444444444446,0.0,0.022222222222222223,0.6444444444444445,0.37777777777777777,0.2222222222222222
95,0.08888888888888889,0.022222222222222223,0.06666666666666667,0.022222222222222223,0.044444444444444446,0.6666666666666666,0.35555555555555557,0.2
96,0.2,0.022222222222222223,0.022222222222222223,0.0,0.0,0.7777777777777778,0.24444444444444444,0.13333333333333333
97,0.2222222222222222,0.022222222222222223,0.044444444444444446,0.0,0.06666666666666667,0.7111111111111111,0.3111111111111111,0.2222222222222222
98,0.2222222222222222,0.0,0.022222222222222223,0.022222222222222223,0.044444444444444446,0.6444444444444445,0.37777777777777777,0.28888888888888886
99,0.09090909090909091,0.06818181818181818,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.75,0.2727272727272727,0.18181818181818182
100,0.08888888888888889,0.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.7777777777777778,0.24444444444444444,0.15555555555555556
101,0.1111111111111111,0.0,0.022222222222222223,0.0,0.044444444444444446,0.6222222222222222,0.4,0.24444444444444444
102,0.09090909090909091,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.045454545454545456,0.5681818181818182,0.45454545454545453,0.1590909090909091
103,0.17777777777777778,0.0,0.022222222222222223,0.0,0.044444444444444446,0.5333333333333333,0.4888888888888889,0.28888888888888886
104,0.15555555555555556,0.0,0.022222222222222223,0.044444444444444446,0.13333333333333333,0.5111111111111111,0.5111111111111111,0.37777777777777777
105,0.2,0.0,0.1111111111111111,0.0,0.15555555555555556,0.4888888888888889,0.5333333333333333,0.37777777777777777
106,0.13333333333333333,0.044444444444444446,0.022222222222222223,0.06666666666666667,0.17777777777777778,0.5111111111111111,0.5111111111111111,0.4222222222222222
107,0.13333333333333333,0.022222222222222223,0.0,0.0,0.06666666666666667,0.6222222222222222,0.4,0.24444444444444444
108,0.26666666666666666,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.2,0.4222222222222222,0.6,0.5111111111111111
109,0.17647058823529413,0.0196078431372549,0.0392156862745098,0.0,0.17647058823529413,0.37254901960784315,0.6470588235294118,0.47058823529411764
110,0.13725490196078433,0.0196078431372549,0.0196078431372549,0.0,0.11764705882352941,0.49019607843137253,0.5294117647058824,0.39215686274509803
111,0.11764705882352941,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.17647058823529413,0.49019607843137253,0.5294117647058824,0.39215686274509803
112,0.12,0.02,0.04,0.0,0.2,0.52,0.5,0.38
113,0.2,0.06666666666666667,0.0,0.022222222222222223,0.17777777777777778,0.5333333333333333,0.4888888888888889,0.3333333333333333
114,0.24444444444444444,0.0,0.044444444444444446,0.0,0.13333333333333333,0.6,0.4222222222222222,0.3111111111111111
115,0.24444444444444444,0.08888888888888889,0.044444444444444446,0.0,0.1111111111111111,0.6222222222222222,0.4,0.26666666666666666
116,0.11363636363636363,0.06818181818181818,0.1590909090909091,0.022727272727272728,0.20454545454545456,0.45454545454545453,0.5681818181818182,0.38636363636363635
117,0.3111111111111111,0.0,0.022222222222222223,0.0,0.15555555555555556,0.4444444444444444,0.5777777777777777,0.4222222222222222
118,0.0,0.0,0.05,0.0,0.15,0.9,0.2,0.15
