X,ED,EG,G,D,C,O,P,EU
50,0.0,0.0,0.0,0.0,0.05263157894736842,0.8947368421052632,0.10526315789473684,0.0
51,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
52,0.0,0.0,0.05,0.0,0.05,0.85,0.15,0.15
53,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.95,0.05,0.05
55,0.0,0.0,0.0,0.0,0.0,0.9545454545454546,0.045454545454545456,0.0
56,0.0,0.0,0.0,0.0,0.0,0.8636363636363636,0.13636363636363635,0.13636363636363635
57,0.0,0.0,0.09090909090909091,0.0,0.0,0.9090909090909091,0.09090909090909091,0.045454545454545456
58,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456,0.8636363636363636,0.13636363636363635,0.045454545454545456
59,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.8636363636363636,0.13636363636363635,0.045454545454545456
60,0.045454545454545456,0.0,0.0,0.0,0.0,0.8181818181818182,0.18181818181818182,0.13636363636363635
61,0.0,0.0,0.0,0.0,0.09090909090909091,0.8636363636363636,0.13636363636363635,0.045454545454545456
62,0.0,0.0,0.0,0.0,0.045454545454545456,0.8636363636363636,0.13636363636363635,0.045454545454545456
63,0.13636363636363635,0.0,0.0,0.0,0.045454545454545456,0.7727272727272727,0.22727272727272727,0.13636363636363635
64,0.8181818181818182,0.0,0.045454545454545456,0.0,0.18181818181818182,0.09090909090909091,0.9090909090909091,0.7272727272727273
65,0.5,0.0,0.09090909090909091,0.045454545454545456,0.0,0.18181818181818182,0.8181818181818182,0.6363636363636364
66,0.22727272727272727,0.045454545454545456,0.045454545454545456,0.0,0.13636363636363635,0.36363636363636365,0.6363636363636364,0.36363636363636365
67,0.13636363636363635,0.13636363636363635,0.0,0.09090909090909091,0.2727272727272727,0.22727272727272727,0.7727272727272727,0.45454545454545453
68,0.45454545454545453,0.0,0.0,0.0,0.09090909090909091,0.13636363636363635,0.8636363636363636,0.6363636363636364
69,0.045454545454545456,0.0,0.0,0.0,0.0,0.6363636363636364,0.36363636363636365,0.22727272727272727
70,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.0,0.13636363636363635,0.6363636363636364,0.36363636363636365,0.18181818181818182
71,0.09090909090909091,0.0,0.0,0.0,0.045454545454545456,0.5909090909090909,0.4090909090909091,0.22727272727272727
72,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.09090909090909091,0.045454545454545456
73,0.045454545454545456,0.0,0.0,0.0,0.09090909090909091,0.6363636363636364,0.36363636363636365,0.18181818181818182
74,0.0,0.0,0.0,0.0,0.045454545454545456,0.4090909090909091,0.5909090909090909,0.3181818181818182
75,0.045454545454545456,0.0,0.0,0.0,0.09090909090909091,0.5,0.5,0.13636363636363635
76,0.13636363636363635,0.0,0.0,0.0,0.09090909090909091,0.5,0.5,0.36363636363636365
77,0.13636363636363635,0.0,0.0,0.0,0.09090909090909091,0.45454545454545453,0.5454545454545454,0.2727272727272727
78,0.045454545454545456,0.045454545454545456,0.0,0.0,0.09090909090909091,0.45454545454545453,0.5454545454545454,0.45454545454545453
