url,homePosition,ytkids,type,insertionDate,refreshNB,regionAllowed,author,watchTime,actionNB,videoViewsNB,parent_id
fAssPEi5pTs,71.0,NA,homepage,2022-06-17T07:34:39.889Z,0.0,,Michou,0.0,0,0,
CRqv1GHgIY8,72.0,NA,homepage,2022-06-17T07:34:39.898Z,0.0,,Best Songs Collection,0.0,0,0,
_zZmKMac8wE,73.0,NA,homepage,2022-06-17T07:34:39.906Z,0.0,,Omar Hisham Al Arabi,0.0,0,0,
wDyCxoO6P9c,74.0,NA,homepage,2022-06-17T07:34:39.916Z,0.0,,Enigma758,0.0,0,0,
ipAiC4rVn0k,75.0,NA,homepage,2022-06-17T07:34:39.924Z,0.0,,Wankil Studio - Laink et Terracid,0.0,0,0,
vqz8c4ZP3Wg,76.0,NA,homepage,2022-06-17T07:34:39.932Z,0.0,,Cercle,0.0,0,0,
cFcNHZeQTBI,77.0,NA,homepage,2022-06-17T07:34:39.939Z,0.0,,enchantricks,0.0,0,0,
kBm_Lw0t2NQ,78.0,NA,homepage,2022-06-17T07:34:39.947Z,0.0,,The FADA2I MUSIC,0.0,0,0,
DWcJFNfaw9c,79.0,NA,homepage,2022-06-17T07:34:39.955Z,0.0,,Lofi Girl,0.0,0,0,
QG_yHZDlFqE,80.0,NA,homepage,2022-06-17T07:34:39.964Z,0.0,,orelsan,0.0,0,0,
u2EQduP24GE,81.0,NA,homepage,2022-06-17T07:34:39.972Z,0.0,,Midnight Whiskey,0.0,0,0,
CojLWt6b490,82.0,NA,homepage,2022-06-17T07:34:39.980Z,0.0,,ARTE,0.0,0,0,
eaNj76vkqOY,83.0,NA,homepage,2022-06-17T07:34:39.987Z,0.0,,Montreux Comedy,0.0,0,0,
KYw10Eie_-M,84.0,NA,homepage,2022-06-17T07:34:39.995Z,0.0,,Adham Nabulsi,0.0,0,0,
Q2zHOPBjx78,85.0,NA,homepage,2022-06-17T07:34:40.004Z,0.0,,mr bundesteam,0.0,0,0,
Dy7fc6wbINU,86.0,NA,homepage,2022-06-17T07:34:40.011Z,0.0,,Live With Creativity,0.0,0,0,
kK_KjFIWwkQ,87.0,NA,homepage,2022-06-17T07:34:40.019Z,0.0,,Quantum Tech HD,0.0,0,0,
NXfGa_qjnSQ,88.0,NA,homepage,2022-06-17T07:34:40.027Z,0.0,,Mood Machine,0.0,0,0,
ojJupoAyT58,89.0,NA,homepage,2022-06-17T07:34:40.035Z,0.0,,Business Insider,0.0,0,0,
5V2D1aXX_UM,90.0,NA,homepage,2022-06-17T07:34:40.044Z,0.0,,Etienne le Bolideur,0.0,0,0,
Y-JQ-RCyPpQ,91.0,NA,homepage,2022-06-17T07:34:40.055Z,0.0,,Cafe Music BGM channel,0.0,0,0,
QQI-EMeOg1c,92.0,NA,homepage,2022-06-17T07:34:40.064Z,0.0,,Le Média,0.0,0,0,
Dj1d_XOjftI,93.0,NA,homepage,2022-06-17T07:34:40.072Z,0.0,,EPHIMERA Tulum,0.0,0,0,
3-7awEoj6Ck,94.0,NA,homepage,2022-06-17T07:34:40.081Z,0.0,,Québec Test,0.0,0,0,
eav2AFzuLF8,95.0,NA,homepage,2022-06-17T07:34:40.088Z,0.0,,Mcfly et Carlito,0.0,0,0,
INRncaJ6Dxc,96.0,NA,homepage,2022-06-17T07:34:40.096Z,0.0,,Thansis1997,0.0,0,0,
A_ESR5zoGYQ,97.0,NA,homepage,2022-06-17T07:34:40.104Z,0.0,,colinfurze,0.0,0,0,
-9gEgshJUuY,98.0,NA,homepage,2022-06-17T07:34:40.111Z,0.0,,lofi geek,0.0,0,0,
T9wMikE-0o0,99.0,NA,homepage,2022-06-17T07:34:40.119Z,0.0,,Blippi - Educational Videos for Kids,0.0,0,0,
XnitQYkYYcw,100.0,NA,homepage,2022-06-17T07:34:40.128Z,0.0,,FailArmy,0.0,0,0,
5JHIgJYE-78,101.0,NA,homepage,2022-06-17T07:34:40.136Z,0.0,,France Inter,0.0,0,0,
4Z5jAlw31AE,102.0,NA,homepage,2022-06-17T07:34:40.144Z,0.0,,Le Quotidien Musulman,0.0,0,0,
ktMlWTd8cak,103.0,NA,homepage,2022-06-17T07:34:40.151Z,0.0,,Karolina Protsenko Violin,0.0,0,0,
Uf23-Fjqkoc,104.0,NA,homepage,2022-06-17T07:34:40.162Z,0.0,,Black Beard Projects,0.0,0,0,
XnzxEGLaPxs,105.0,NA,homepage,2022-06-17T07:34:40.171Z,0.0,,Relax Music,0.0,0,0,
JHTL1e0QDyo,106.0,NA,homepage,2022-06-17T07:34:40.182Z,0.0,,packattack04082,0.0,0,0,
zaFKG7SNbeg,107.0,NA,homepage,2022-06-17T07:34:40.189Z,0.0,,C à vous,0.0,0,0,
2Yy7yznESLA,108.0,NA,homepage,2022-06-17T07:34:40.197Z,0.0,,Food Story,0.0,0,0,
PaKr9gWqwl4,109.0,NA,homepage,2022-06-17T07:34:40.204Z,0.0,,Paloma Faith,0.0,0,0,
OSQKThfBjXc,110.0,NA,homepage,2022-06-17T07:34:40.211Z,0.0,,JOYCA,0.0,0,0,
Jd_NTQlIfcA,111.0,NA,homepage,2022-06-17T07:34:40.219Z,0.0,,shin,0.0,0,0,
tQ4u7r_EDTk,112.0,NA,homepage,2022-06-17T07:34:40.229Z,0.0,,Wankil Studio - Laink et Terracid,0.0,0,0,
HrOmndjrPIo,113.0,NA,homepage,2022-06-17T07:34:40.237Z,0.0,,پێشەوا قــادر الكردى :: Peshawa Qadr Al-Kurdi,0.0,0,0,
iMEpN5yMF9Y,114.0,NA,homepage,2022-06-17T07:34:40.245Z,0.0,,Gido's Fishing Adventures,0.0,0,0,
FeG-hvnF5E8,115.0,NA,homepage,2022-06-17T07:34:40.252Z,0.0,,The Tonight Show Starring Jimmy Fallon,0.0,0,0,
sLfqapBIqME,116.0,NA,homepage,2022-06-17T07:34:40.260Z,0.0,,Soolking Officiel,0.0,0,0,
LBraVzyYDKg,117.0,NA,homepage,2022-06-17T07:34:40.268Z,0.0,,SQUEEZIE,0.0,0,0,
e97w-GHsRMY,118.0,NA,homepage,2022-06-17T07:34:40.275Z,0.0,,InYourChill,0.0,0,0,
