url,homePosition,ytkids,type,insertionDate,refreshNB,regionAllowed,author,watchTime,actionNB,videoViewsNB,parent_id
M7xQEdKHtv0,138.0,NA,homepage,2022-06-16T08:32:00.213Z,0.0,,DJ Snake,0.0,0,0,
WH60eiaexdk,139.0,NA,homepage,2022-06-16T08:32:00.222Z,0.0,,Studio Bagel,0.0,0,0,
DgiJES5JSgM,140.0,NA,homepage,2022-06-16T08:32:00.232Z,0.0,,Henry Tran,0.0,0,0,
LBraVzyYDKg,141.0,NA,homepage,2022-06-16T08:32:00.241Z,0.0,,SQUEEZIE,0.0,0,0,
ww-8jPJ8gms,142.0,NA,homepage,2022-06-16T08:32:00.252Z,0.0,,Documentaire Société,0.0,0,0,
5NmIav-DttI,143.0,NA,homepage,2022-06-16T08:32:00.265Z,0.0,,Wimbledon,0.0,0,0,
nP3fosgJ5YE,144.0,NA,homepage,2022-06-16T08:32:00.274Z,0.0,,Invisible Man,0.0,0,0,
H5S1M8pG6dU,145.0,NA,homepage,2022-06-16T08:32:00.283Z,0.0,,JoBlo Horror Trailers,0.0,0,0,
mBJhs6z9Pjk,146.0,NA,homepage,2022-06-16T08:32:00.292Z,0.0,,Investigations,0.0,0,0,
Yb3tbeAblmI,147.0,NA,homepage,2022-06-16T08:32:00.301Z,0.0,,Fred Van Long,0.0,0,0,
ma3HyoNoec0,148.0,NA,homepage,2022-06-16T08:32:00.313Z,0.0,,Documentaire Société,0.0,0,0,
fZMggN9LLSI,149.0,NA,homepage,2022-06-16T08:32:00.333Z,0.0,,Michou,0.0,0,0,
WdOj9j_C7ok,150.0,NA,homepage,2022-06-16T08:32:00.342Z,0.0,,Science Trash,0.0,0,0,
B4tSoqlBgGI,151.0,NA,homepage,2022-06-16T08:32:00.351Z,0.0,,ALEKS,0.0,0,0,
dU-5lJnz7OY,152.0,NA,homepage,2022-06-16T08:32:00.361Z,0.0,,Brut,0.0,0,0,
XvizXyIeHVc,153.0,NA,homepage,2022-06-16T08:32:00.371Z,0.0,,Faites entrer l’accusé - Officielle,0.0,0,0,
JrB-uQhVtNE,154.0,NA,homepage,2022-06-16T08:32:00.380Z,0.0,,DENYZEE,0.0,0,0,
z_B5WT_vOs0,155.0,NA,homepage,2022-06-16T08:32:00.388Z,0.0,,SQUEEZIE,0.0,0,0,
gdcEUoEDLL4,156.0,NA,homepage,2022-06-16T08:32:00.397Z,0.0,,Charlotte Pouget,0.0,0,0,
5orcB4yyjoU,157.0,NA,homepage,2022-06-16T08:32:00.405Z,0.0,,Beast Reacts,0.0,0,0,
Q2zHOPBjx78,158.0,NA,homepage,2022-06-16T08:32:00.415Z,0.0,,mr bundesteam,0.0,0,0,
00FvBAWjkXg,159.0,NA,homepage,2022-06-16T08:32:00.423Z,0.0,,Lolywood,0.0,0,0,
Q5a64fcJToQ,160.0,NA,homepage,2022-06-16T08:32:00.433Z,0.0,,Pidi,0.0,0,0,
DhuYcCcKqAI,161.0,NA,homepage,2022-06-16T08:32:00.442Z,0.0,,Les Duos Impossibles de Jérémy Ferrari,0.0,0,0,
_Wy2zf8ONpQ,162.0,NA,homepage,2022-06-16T08:32:00.453Z,0.0,,Documentaire Société,0.0,0,0,
2U-imyA_yjE,163.0,NA,homepage,2022-06-16T08:32:00.461Z,0.0,,Ninjaxx,0.0,0,0,
yl3H2B1JJMc,164.0,NA,homepage,2022-06-16T08:32:00.473Z,0.0,,sam zirah,0.0,0,0,
baRuxYrO1rE,165.0,NA,homepage,2022-06-16T08:32:00.481Z,0.0,,Kevin Tran L'Empereur,0.0,0,0,
7SOuXfwtprI,166.0,NA,homepage,2022-06-16T08:32:00.490Z,0.0,,Le Parisien,0.0,0,0,
-n-ASbUkIjI,167.0,NA,homepage,2022-06-16T08:32:00.499Z,0.0,,Voyages du bout du monde,0.0,0,0,
AfwIoOjXbq8,168.0,NA,homepage,2022-06-16T08:32:00.507Z,0.0,,Marrakech du rire,0.0,0,0,
jcAuDxNVFCQ,169.0,NA,homepage,2022-06-16T08:32:00.516Z,0.0,,France Inter,0.0,0,0,
oipO3UG9yWI,170.0,NA,homepage,2022-06-16T08:32:00.524Z,0.0,,Domingo Replay,0.0,0,0,
i4yTQG1jYkY,171.0,NA,homepage,2022-06-16T08:32:00.534Z,0.0,,SQUEEZIE,0.0,0,0,
